TIMESTAMP,TRENDFLAGS,STATUS,VALUE,HISTORY_ID,TRENDFLAGS_TAG,STATUS_TAG,sensor_type
2023-03-28 05:18:00.042,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 05:17:00.054,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 05:16:00.033,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 05:15:00.055,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 05:14:00.409,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 05:13:00.040,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 05:12:00.061,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 05:11:00.064,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 05:10:00.070,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 05:09:00.045,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 05:08:00.055,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 05:07:00.069,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 05:06:00.058,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 05:05:00.048,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 05:04:00.048,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 05:03:00.485,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 05:02:00.055,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 05:01:00.058,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 05:00:00.046,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:59:00.047,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:58:00.043,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:57:00.142,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:56:00.083,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:55:00.044,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:54:00.059,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:53:00.035,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:52:00.223,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:51:00.047,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:50:00.058,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:49:00.046,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:48:00.048,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:47:00.055,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:46:00.040,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:45:00.038,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:44:00.058,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:43:00.053,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:42:00.040,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:41:00.041,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:40:00.050,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:39:00.043,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:38:00.036,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:37:00.044,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:36:00.042,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:35:00.040,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:34:00.034,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:33:00.052,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:32:00.068,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:31:00.040,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:30:00.038,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:29:00.044,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:28:00.042,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:27:00.035,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:26:00.066,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:25:00.039,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:24:00.058,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:23:00.046,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:22:00.042,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:21:00.061,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:20:00.048,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:19:00.047,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:18:00.044,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:17:00.041,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:16:00.048,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:15:00.059,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:14:00.045,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:13:00.043,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:12:00.039,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:11:00.042,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:10:00.059,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:09:00.362,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:08:00.071,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:07:00.041,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:06:00.050,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:05:00.051,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:04:00.077,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:03:00.042,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:02:00.048,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:01:00.042,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 04:00:00.047,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:59:00.036,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:58:00.364,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:57:00.048,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:56:00.034,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:55:00.038,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:54:00.060,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:53:00.059,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:52:00.040,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:51:00.059,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:50:00.045,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:49:00.044,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:48:00.054,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:47:00.170,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:46:00.062,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:45:00.042,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:44:00.042,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:43:00.065,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:42:00.041,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:41:00.032,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:40:00.031,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:39:00.062,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:38:00.078,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:37:00.047,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:36:00.044,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:35:00.035,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:34:00.047,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:33:00.041,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:32:00.040,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:31:00.061,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:30:00.064,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:29:00.048,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:28:00.037,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:27:00.048,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:26:00.044,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:25:00.050,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:24:00.053,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:23:00.051,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:22:00.043,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:21:00.068,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:20:00.064,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:19:00.055,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:18:00.047,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:17:00.051,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:16:00.144,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:15:00.381,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:14:00.033,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:13:00.040,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:12:00.043,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:11:00.058,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:10:00.044,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:09:00.038,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:08:00.042,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:07:00.042,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:06:00.056,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:05:00.031,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:04:00.340,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:03:00.049,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:02:00.051,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:01:00.038,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 03:00:00.049,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:59:00.057,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:58:00.054,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:57:00.046,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:56:00.040,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:55:00.045,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:54:00.083,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:53:00.431,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:52:00.067,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:51:00.046,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:50:00.118,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:49:00.078,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:48:00.042,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:47:00.065,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:46:00.038,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:45:00.048,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:44:00.046,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:43:00.052,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:42:00.348,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:41:00.080,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:40:00.056,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:39:00.038,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:38:00.050,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:37:00.050,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:36:00.032,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:35:00.050,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:34:00.050,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:33:00.044,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:32:00.055,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:31:00.056,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:30:00.049,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:29:00.042,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:28:00.031,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:27:00.038,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:26:00.035,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:25:00.075,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:24:00.064,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:23:00.032,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:22:00.052,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:21:00.036,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:20:00.047,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:19:00.037,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:18:00.037,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:17:00.058,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:16:00.037,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:15:00.040,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:14:00.048,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:13:00.051,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:12:00.038,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:11:00.032,0,0,24.2,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:10:00.045,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:09:00.044,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:08:00.098,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:07:00.040,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:06:00.041,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:05:00.047,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:04:00.043,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:03:00.048,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:02:00.061,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:01:00.065,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 02:00:00.040,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:59:00.046,0,0,24.1,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:58:00.055,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:57:00.054,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:56:00.030,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:55:00.042,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:54:00.039,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:53:00.043,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:52:00.032,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:51:00.038,0,0,23.9,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:50:00.056,0,0,23.9,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:49:00.046,0,0,23.9,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:48:00.039,0,0,23.9,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:47:00.052,0,0,23.9,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:46:00.061,0,0,23.9,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:45:00.047,0,0,23.9,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:44:00.056,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:43:00.049,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:42:00.057,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:41:00.061,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:40:00.059,0,0,23.9,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:39:00.041,0,0,23.9,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:38:00.043,0,0,23.9,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:37:00.030,0,0,23.9,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:36:00.043,0,0,23.9,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:35:00.059,0,0,23.9,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:34:00.044,0,0,23.9,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:33:00.061,0,0,23.9,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:32:00.049,0,0,23.9,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:31:00.041,0,0,23.9,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:30:00.038,0,0,23.9,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:29:00.047,0,0,23.9,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:28:00.039,0,0,23.9,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:27:00.034,0,0,23.9,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:26:00.049,0,0,23.9,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:25:00.042,0,0,23.9,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:24:00.032,0,0,23.9,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:23:00.047,0,0,23.9,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:22:00.049,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:21:00.046,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:20:00.037,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:19:00.053,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:18:00.054,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:17:00.045,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:16:00.044,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
2023-03-28 01:15:00.304,0,0,24.0,/TWC/VER_W1_B1_GF_B_1_temp,{ },{ok},temp
